1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,10
47,50
48,50
49,50
50,50
51,50
52,50
53,50
54,50
55,50
56,50
57,50
58,50
59,50
60,50
61,50
62,150
63,150
64,150
65,150
66,150
67,150
68,150
69,150
70,150
71,150
72,250
73,250
74,250
75,250
76,250
77,250
78,250
79,250
80,500
81,500
82,500
83,500
84,500
85,500
86,"1,000"
87,"1,000"
88,"1,000"
89,"1,000"
90,"1,000"
91,Jet
92,Yatch
93,Love
94,House
95,Tesla
96,Bus
97,2 Games of Bowling
98,3 Snacks from the Cinama
99,Holiday to Florida
100,"100,000,000"
